,userId,movieId,rating,timestamp
13587590,93851,47629,3.5,2007-04-08 02:39:44
17428491,120564,153,3.0,1996-11-16 07:37:29
9294863,64258,969,4.0,2000-01-02 21:48:57
3460965,23577,31696,2.5,2008-02-10 19:59:27
2512853,17014,265,3.0,2001-10-06 00:55:09
14755963,101953,6365,3.5,2009-12-29 22:53:54
5850088,40261,303,3.0,2008-10-29 20:52:02
4000294,27222,7022,3.0,2008-04-07 23:09:03
9713160,67181,3362,5.0,2001-04-09 22:45:23
5034221,34576,6296,3.5,2006-11-13 23:44:28
18692716,129434,2019,3.0,1999-10-10 11:11:21
18680244,129340,4720,5.0,2002-11-18 11:40:47
6294140,43242,260,4.5,2013-10-10 12:31:37
13901730,96024,1035,5.0,2001-09-14 03:04:22
15208885,105122,589,4.0,1996-11-24 11:23:58
16993249,117541,954,5.0,1999-12-19 03:38:51
16306972,112888,2959,5.0,2001-06-26 03:12:50
13768819,95143,2523,2.0,2001-01-03 20:15:04
14233901,98293,19,3.0,2007-01-09 14:08:45
7880405,54310,78,3.0,1997-03-08 06:57:06
10972831,75874,2407,4.0,1999-10-18 02:35:37
334758,2261,46850,3.0,2007-01-22 21:55:12
9322198,64483,32,4.0,2012-03-16 00:55:00
8060654,55514,31420,3.5,2006-10-22 06:45:05
9756105,67462,6333,3.0,2013-04-06 19:41:23
18238136,126127,4886,5.0,2005-06-08 20:52:30
16632553,115062,4963,4.0,2004-02-12 18:48:22
17405989,120400,5349,4.0,2007-10-30 08:52:52
19839023,137340,5971,4.5,2011-09-01 20:10:53
19190202,132765,858,5.0,1999-10-02 00:20:24
9144552,63197,2692,5.0,2005-01-02 22:20:21
16183401,111995,1304,5.0,2000-12-10 22:10:02
11726833,80951,6942,4.0,2015-01-31 19:19:52
16386683,113443,27746,4.0,2009-01-23 13:20:54
12659804,87491,110,3.5,2011-01-16 22:09:17
6527314,44855,99574,2.5,2013-07-07 20:04:13
7975930,54978,173,2.0,2001-02-01 09:45:48
14464031,99937,5013,2.0,2002-08-02 22:18:36
1226792,8405,1503,3.0,2006-11-12 06:33:30
19507270,134997,2916,3.0,1999-12-29 02:19:22
8614365,59477,4997,2.0,2006-01-09 08:45:37
5428201,37293,1339,4.0,2000-12-13 19:42:59
15116836,104392,271,4.0,1996-09-04 19:26:44
6307418,43318,2306,2.0,2003-01-03 00:05:33
9785314,67620,4973,4.5,2012-09-23 14:25:33
105494,736,344,3.0,1996-05-29 12:51:44
17439636,120612,3285,3.5,2012-10-17 04:02:38
261626,1811,1270,3.0,2003-04-09 20:15:54
13591136,93887,2616,3.0,2000-04-22 18:23:57
19467967,134726,520,3.0,1996-09-01 03:42:17
2481350,16785,45183,4.0,2008-06-26 07:01:31
18357739,127047,8464,1.5,2005-02-14 23:15:04
5100438,34967,648,3.0,2000-08-20 22:10:41
10881946,75250,2078,4.0,2001-03-15 15:51:35
17825278,123269,5266,2.0,2005-07-30 01:48:08
84519,600,1130,3.0,1999-10-26 10:30:12
13832802,95556,2395,4.0,2001-02-05 16:00:07
10502463,72663,1300,5.0,2000-04-10 15:00:15
10671867,73859,1629,2.0,2000-11-20 17:29:41
8731784,60333,616,4.0,2007-12-13 07:01:00
13856386,95726,34072,4.0,2006-08-03 00:48:06
1948832,13205,3717,4.0,2010-02-21 12:04:27
3800305,25901,858,5.0,2000-11-22 19:56:01
3701718,25194,312,4.0,2000-02-22 21:59:13
12476582,86206,3153,4.5,2012-11-04 04:16:17
3239602,22145,33794,4.5,2008-10-17 08:15:23
3039109,20661,8369,3.0,2005-10-23 22:38:45
19735374,136637,592,4.0,1996-10-03 09:04:20
8398509,57959,5989,4.0,2005-06-27 03:02:51
6540891,44980,44,1.0,2008-09-21 00:39:09
191227,1301,1393,3.0,1997-02-26 16:04:03
1788261,12101,26090,5.0,2011-11-02 09:04:48
10807591,74719,593,5.0,1996-08-11 08:21:51
18752933,129856,4025,3.5,2003-05-17 19:20:00
6382246,43800,4368,2.5,2004-12-21 22:11:28
9200322,63574,3552,4.0,2000-09-05 16:24:13
18714595,129583,3244,3.0,2000-01-26 18:58:29
645819,4308,8984,4.5,2005-06-02 17:18:14
2151725,14546,606,4.0,2002-10-09 13:57:03
1291960,8805,1257,2.0,2005-04-20 21:53:36
18845435,130506,4226,4.0,2014-06-01 06:30:53
1816062,12246,380,3.0,1996-08-24 16:37:15
14951209,103254,1527,4.5,2008-09-09 03:04:19
364460,2469,32511,4.5,2014-04-09 10:37:31
2355556,15928,161,4.0,1996-04-20 10:18:27
16090469,111341,64716,4.0,2011-04-09 09:09:32
15116093,104380,4246,4.0,2005-03-25 13:34:42
17375709,120161,736,5.0,2001-09-17 03:01:45
9243053,63874,1029,4.0,2000-04-29 20:08:31
13448305,92924,3527,3.0,2011-07-07 23:37:12
15135035,104558,253,4.0,1996-04-05 09:33:48
4995331,34361,165,3.0,1996-08-02 10:41:52
6649173,45784,349,3.0,1996-06-14 08:47:42
9785561,67624,1882,4.0,1999-12-12 04:08:30
8364553,57727,2985,4.0,2007-04-27 08:48:18
3382387,23093,1215,1.0,2000-11-19 04:48:22
7062825,48677,54272,2.5,2008-10-17 02:10:09
186097,1267,2571,2.0,2001-02-13 06:50:30
19592618,135621,1377,3.5,2007-10-07 10:22:12
6146984,42328,2196,3.0,2000-08-20 10:45:10
5365248,36838,553,4.0,2005-05-05 00:21:36
12169663,84062,281,3.0,1996-07-19 11:41:38
9952113,68770,1625,4.5,2004-02-20 02:42:29
11872785,81911,1183,5.0,1999-09-28 18:16:14
16360425,113246,6273,5.0,2006-10-29 21:45:00
3316345,22676,919,5.0,2012-05-20 20:10:56
800545,5343,858,5.0,1997-07-21 14:52:03
10950169,75728,5954,4.0,2004-01-02 02:12:04
17251255,119292,480,4.0,2000-04-21 17:51:46
17270733,119444,6502,3.0,2005-04-11 06:27:18
7753039,53424,2858,5.0,1999-10-12 01:23:48
6332787,43479,2959,4.0,2008-12-29 11:28:39
5429421,37296,1210,4.0,2003-09-15 23:57:58
9746407,67388,4963,3.5,2003-07-20 06:21:01
3558657,24245,2313,4.5,2009-05-08 09:16:44
13414082,92706,6010,3.0,2007-10-24 00:38:34
10224713,70763,1552,3.0,2013-11-30 05:01:00
19614414,135794,832,3.0,1997-03-10 21:41:59
12039241,83110,2150,3.5,2004-08-16 22:46:12
16807525,116273,902,4.0,2000-09-12 15:38:39
6873781,47349,6539,3.5,2014-12-12 02:23:55
13771893,95167,1275,5.0,2001-03-07 23:10:14
8056477,55489,34,0.5,2007-01-09 16:21:55
11316334,78167,5872,3.0,2003-01-11 06:08:34
2857629,19358,2282,4.0,2001-02-17 18:16:05
13789906,95274,1200,5.0,2000-03-16 21:34:01
18134278,125456,30810,3.5,2007-09-05 12:38:15
11053406,76413,111,4.5,2009-09-19 05:01:03
4580440,31361,608,5.0,1996-10-01 10:24:02
13200958,91193,104374,3.0,2014-03-06 09:34:21
12327964,85156,296,1.0,1996-07-28 01:55:32
14135294,97628,714,3.0,2005-06-21 22:16:22
1565427,10575,6438,3.0,2012-02-04 06:50:25
18376170,127171,55995,2.5,2009-12-27 03:15:53
13074388,90275,4334,5.0,2004-06-03 03:44:32
13651270,94311,2736,4.0,2000-11-26 02:46:53
5727282,39403,112,4.0,1996-12-04 11:51:37
7458028,51480,1080,3.5,2009-06-01 06:25:15
11092177,76642,3793,4.0,2001-07-06 17:28:29
3985052,27119,5501,3.0,2008-08-14 16:13:05
7382949,50935,2881,4.0,2005-03-29 19:43:59
6366205,43683,5945,1.5,2011-02-19 19:15:36
4081621,27762,231,1.0,2006-10-26 14:23:19
9571832,66229,95,3.0,1997-03-24 03:03:09
7942811,54720,4022,2.5,2006-06-23 21:15:24
2079495,14067,256,4.0,1996-04-02 23:24:48
18920019,130949,2618,4.5,2006-02-07 18:27:30
4072567,27690,281,4.0,1996-09-28 09:06:14
6593143,45357,2706,0.5,2008-11-07 21:04:25
223614,1548,2000,4.0,2001-09-08 15:28:56
12464885,86118,4011,3.5,2005-06-04 01:40:00
7247288,50030,3033,4.0,2004-01-23 04:56:39
19723709,136572,2268,5.0,2000-08-12 21:33:24
14742523,101861,3441,1.0,2002-05-22 01:16:36
221293,1525,54997,3.5,2010-09-06 03:14:19
13523806,93422,733,4.0,1997-03-22 20:48:29
6374180,43749,1673,4.0,2001-12-21 10:32:57
13728294,94855,4571,1.0,2008-08-10 21:08:32
4554046,31181,47,3.0,2002-12-30 02:36:09
11156894,77058,2082,2.5,2009-11-27 23:39:25
15789946,109191,2539,3.0,2004-09-16 04:46:43
11781844,81331,4963,4.0,2002-01-12 21:10:52
1487184,10059,7161,1.0,2010-01-21 20:41:50
17502722,121049,1580,3.0,1998-09-26 05:24:15
3435991,23418,440,3.0,1996-09-11 05:17:11
9140159,63167,296,5.0,1996-08-01 15:45:49
8531673,58952,1091,1.0,2000-08-31 22:43:54
2396797,16189,84944,4.0,2011-08-08 17:50:57
18325992,126806,161,3.0,1996-04-27 23:23:04
13731098,94878,1084,5.0,2000-10-29 02:15:07
11185389,77246,2927,5.0,2012-11-24 15:39:00
18426275,127531,2355,3.0,2012-02-12 16:44:22
2305159,15617,5875,3.0,2011-01-23 20:12:34
1418417,9577,858,4.5,2005-11-03 16:04:55
10392804,71872,321,4.0,1997-05-30 17:25:03
13521741,93411,2324,3.5,2007-10-04 22:26:42
2300047,15601,89745,1.5,2012-09-15 02:34:30
19303920,133625,2916,3.5,2005-03-08 14:14:10
4052839,27572,4077,4.0,2003-01-14 00:14:29
13148764,90862,2136,2.5,2007-03-11 00:23:24
3545072,24167,368,3.0,1996-06-06 15:07:01
14348523,99142,1374,5.0,1997-01-21 16:32:18
2692310,18259,1221,5.0,2011-09-26 23:34:22
5498992,37817,1673,4.0,2004-02-08 21:17:35
6290090,43217,3261,2.0,2000-07-16 00:31:13
12163198,84010,300,3.0,1996-10-29 19:32:12
17951411,124134,1569,2.5,2005-11-18 18:34:24
3589870,24512,1178,4.0,2002-02-19 06:38:06
19625057,135848,3032,5.0,2003-02-07 20:49:07
12618489,87198,58025,3.0,2010-09-19 23:23:33
19656295,136073,153,4.0,1999-02-18 13:20:33
6486672,44552,2302,3.0,1999-12-15 06:55:25
12739591,88027,193,2.0,2000-11-29 00:50:23
6467694,44435,708,1.0,2005-04-01 10:06:26
8822828,60989,1282,3.0,2005-03-22 10:04:00
4274244,29101,180,3.0,2008-10-28 21:27:55
10945421,75691,3147,4.0,2000-06-22 17:16:03
9564369,66181,2174,3.0,2009-01-11 08:20:40
18295245,126565,4369,3.0,2006-02-15 05:07:38
12466168,86131,2628,2.0,2015-03-08 07:54:01
18154652,125610,5481,5.0,2002-08-14 03:26:28
5606026,38585,2406,4.0,2002-04-21 21:49:20
17052134,117976,1917,2.0,2004-06-08 20:31:20
9996998,69119,2291,4.0,2006-10-24 01:04:39
5132640,35133,1498,3.0,2000-05-08 03:35:10
9477345,65533,165,2.0,1996-06-04 15:17:48
12288018,84871,1707,3.5,2004-12-03 10:47:12
18198644,125855,59615,3.5,2008-09-15 16:32:00
5327192,36524,410,3.0,1996-08-21 10:14:46
10199804,70574,1105,3.0,1996-12-13 07:38:17
19810242,137143,688,3.0,2001-02-22 15:45:43
19353013,133989,587,5.0,2000-03-04 03:03:18
18233690,126096,580,3.0,2000-03-20 05:35:08
19783203,136968,6534,2.5,2011-12-01 20:05:43
4153057,28280,3811,4.0,2000-08-08 22:02:07
1536052,10393,2691,2.5,2005-02-27 15:17:03
13393206,92550,3301,4.5,2005-01-03 05:34:33
16662562,115268,4294,2.5,2009-09-05 22:22:01
19271153,133359,780,2.0,2000-04-05 04:29:07
13565074,93704,260,5.0,1999-12-24 05:39:20
8587032,59341,1183,4.5,2003-09-01 13:11:16
16731686,115764,37720,4.0,2007-09-09 01:39:17
15414634,106647,1863,1.0,2004-05-10 21:35:07
16800101,116232,540,3.0,1996-08-29 10:19:44
14761428,101979,491,5.0,1996-05-20 20:59:18
14786099,102118,69122,4.0,2011-04-24 20:41:40
6169807,42449,2556,2.0,2001-05-24 01:58:11
2680264,18186,1036,5.0,1996-12-07 08:01:50
4098139,27882,7445,4.0,2005-05-28 19:54:11
15809154,109332,2971,4.5,2012-08-20 17:34:47
4196081,28605,30810,4.5,2013-04-20 04:18:13
15297108,105721,110,4.0,1999-10-04 13:36:57
28645,225,110,1.0,1996-07-31 16:44:39
10534797,72876,904,4.0,2000-01-08 23:41:24
19336674,133850,2028,4.0,2007-01-21 03:49:18
2564631,17369,2155,5.0,2001-03-21 08:34:37
6077115,41864,551,3.0,1996-11-08 23:30:13
2208677,14983,33493,4.0,2010-07-12 11:04:06
1804148,12168,2399,5.0,2010-03-12 01:12:38
13204699,91217,2731,5.0,2000-01-21 07:53:53
15569423,107647,1932,4.0,2000-11-20 15:30:47
10876384,75199,555,4.0,2015-03-25 01:21:20
17069766,118104,2727,4.0,1999-12-12 01:38:33
15624253,108061,2622,4.0,2000-11-29 01:30:51
16725927,115705,7,3.0,1997-04-05 18:05:47
14549842,100510,2085,5.0,2011-05-28 04:04:17
5770236,39707,1,5.0,2009-05-31 05:41:36
240536,1665,6595,3.0,2005-03-25 07:37:00
9386574,64928,180,4.0,2013-03-07 20:31:15
7613942,52465,8492,2.5,2005-04-02 01:29:09
14695217,101517,2177,3.0,2002-07-12 23:19:57
9331271,64550,608,4.0,2000-07-23 00:06:29
8608464,59447,1334,3.0,2003-06-29 16:30:47
11928103,82372,1032,4.5,2010-11-09 02:05:40
10501425,72659,2371,3.5,2011-02-15 00:14:15
7824751,53961,2947,3.0,2007-07-23 00:17:10
3400875,23187,3949,5.0,2003-05-04 22:13:51
16373338,113351,71535,4.5,2012-04-09 04:06:59
2168635,14686,1292,3.5,2007-10-22 22:14:39
11697951,80771,39292,4.5,2005-12-22 05:57:59
16912035,116987,1907,4.5,2015-02-18 22:25:57
1967563,13338,30810,2.0,2012-08-05 07:56:01
14982158,103488,3980,4.0,2001-09-23 03:07:48
18416395,127459,2125,3.5,2004-06-13 14:17:52
16900170,116900,3386,1.0,2012-04-05 22:52:42
15314126,105874,1223,4.5,2006-01-10 14:35:09
8945900,61838,4406,4.5,2012-05-13 18:37:54
10924146,75558,408,4.0,1999-08-23 21:03:21
19671039,136190,2380,2.0,2004-07-21 22:05:16
5216626,35746,1682,4.0,2008-04-29 19:47:21
1561177,10546,2533,4.0,2011-05-26 13:33:32
14944229,103223,193,4.0,2002-08-11 04:43:32
2557036,17320,5956,2.5,2010-06-28 08:10:27
5377395,36946,296,4.0,2011-02-10 08:27:31
18916973,130927,8,2.0,2002-02-20 00:03:04
11370517,78484,8605,2.5,2011-05-03 10:59:38
17140104,118541,3538,4.0,2002-12-30 18:30:59
14468505,99969,2959,3.5,2007-04-10 13:07:55
1896954,12802,2359,4.0,2003-09-15 08:08:22
18926676,130998,377,4.0,1997-03-15 14:48:06
19101435,132132,96430,4.5,2012-12-26 09:40:11
7533054,51978,5742,4.0,2007-04-03 04:16:15
9258978,63993,60069,3.0,2011-05-05 10:37:56
6528548,44866,65135,4.5,2011-06-18 11:07:18
6700155,46115,2,1.0,2007-03-20 00:54:00
3556386,24229,1031,2.0,1998-09-10 22:49:53
8395234,57937,5618,5.0,2010-09-07 17:03:22
10755746,74351,2273,3.0,2008-11-25 21:44:53
4952450,34101,318,5.0,2005-04-25 23:30:19
14053029,97087,902,5.0,2000-11-30 19:15:27
15875811,109836,2791,4.0,2001-11-24 02:29:52
6255660,42983,6957,3.5,2011-12-06 12:50:07
19189022,132749,4367,3.5,2005-06-09 04:07:18
16531466,114406,2011,4.5,2010-11-28 18:32:35
19333682,133832,519,2.0,2002-01-10 07:14:34
5183249,35498,1242,4.0,1996-11-23 19:53:28
10775714,74489,2746,5.0,2000-04-24 20:45:36
16917275,117015,3477,4.0,2003-06-19 21:51:00
742233,4960,1198,4.0,2007-04-22 00:11:32
7085008,48862,2490,5.0,1999-12-11 09:21:50
15901347,110002,3751,4.5,2013-11-01 18:16:56
6652530,45811,2640,2.5,2007-01-21 03:19:48
10806909,74716,2021,3.5,2010-10-15 00:53:22
4706921,32321,1288,3.5,2010-11-02 12:17:24
7228600,49876,1380,4.0,2004-02-21 21:44:42
6103186,42057,4351,4.0,2009-07-02 00:25:30
4754470,32643,838,4.0,2008-01-27 06:15:35
17413348,120450,2202,4.0,2004-11-27 22:56:01
7400266,51057,379,2.0,2008-04-12 08:54:55
6389237,43852,195,3.0,2002-02-05 16:47:20
8618665,59489,553,4.0,2012-06-21 04:18:23
13108231,90552,3015,2.0,2005-02-12 14:38:37
7596507,52351,6953,4.0,2013-07-08 21:10:57
15250305,105410,8371,2.5,2005-12-14 15:19:08
12063000,83282,318,5.0,2003-04-01 16:44:29
19559752,135370,1206,5.0,2001-01-18 01:53:04
9351157,64690,3793,3.0,2008-02-01 19:27:57
16632336,115062,260,5.0,2004-02-07 23:47:49
12426886,85847,1333,3.0,1999-10-01 03:23:07
12316191,85079,2716,3.0,2005-03-22 09:04:43
10053714,69553,1079,5.0,2004-04-10 18:38:36
13549301,93609,260,4.0,2012-11-13 01:14:24
10208012,70641,253,2.5,2010-09-12 08:41:31
7024600,48438,1299,3.5,2004-01-10 19:59:16
8519108,58846,3702,4.0,2008-11-13 14:52:58
11377979,78536,345,5.0,1996-09-13 01:10:03
2957974,20118,4027,4.0,2012-06-21 23:55:17
15627862,108082,53322,3.5,2008-03-03 19:12:57
3571343,24360,3685,4.0,2002-02-19 02:15:09
17389198,120283,1952,5.0,1999-10-14 07:25:14
14232495,98288,1377,3.5,2003-07-08 14:29:47
5766261,39662,1380,4.0,1998-09-08 12:48:53
1879997,12718,90376,3.0,2012-01-23 05:44:17
17406614,120402,6790,4.0,2004-03-29 00:50:01
9600742,66423,1196,5.0,2002-10-06 01:43:41
13982972,96601,1974,3.0,2005-05-05 22:05:06
18550014,128374,529,5.0,1999-11-16 09:38:02
11920192,82308,1704,3.5,2009-09-11 09:43:49
762924,5080,7004,2.5,2013-04-11 22:41:39
3706252,25231,3160,4.5,2006-06-01 14:00:03
18679055,129337,2081,2.5,2005-04-03 10:11:15
16779156,116086,1544,2.0,1999-12-27 06:07:17
14297184,98756,2692,3.0,2015-03-01 14:47:20
15213119,105156,2093,3.0,2002-06-11 09:33:39
11874898,81936,6044,2.0,2003-12-22 19:52:38
7514151,51834,1354,5.0,2002-02-18 08:27:05
7803019,53837,289,4.0,1996-12-18 12:59:11
19221916,133008,2329,3.0,2012-03-21 03:59:25
11687450,80708,3985,4.0,2007-05-14 17:08:40
17657607,122134,492,2.0,2000-12-10 04:23:51
8985842,62120,208,3.0,1996-10-05 17:19:20
14020321,96849,648,3.5,2005-03-23 02:57:53
6525979,44850,265,5.0,2001-09-24 10:40:38
11859093,81811,8622,3.0,2010-04-15 15:08:14
12439088,85926,2378,1.5,2006-05-13 03:41:36
2634077,17872,2762,5.0,1999-12-12 20:02:20
12117232,83679,5418,4.0,2006-06-28 15:20:23
8934675,61740,1214,4.0,2005-03-22 16:50:09
1098973,7488,296,4.5,2006-04-14 07:17:09
18359691,127063,5480,2.0,2014-11-23 15:53:03
11735124,81000,71156,2.5,2010-04-18 19:02:50
8236278,56818,2133,4.0,2002-11-11 18:36:00
8503644,58726,1367,5.0,1997-01-16 06:55:47
13326987,92102,349,5.0,1996-04-13 20:17:29
15535487,107405,6534,2.0,2004-02-25 22:44:22
7710845,53089,1961,4.0,2008-10-31 12:42:03
9741233,67352,1201,5.0,2006-03-14 14:07:49
8250360,56920,94677,1.5,2012-12-02 13:39:36
62256,436,4993,4.5,2005-04-26 22:56:31
19223766,133023,3175,3.0,2000-08-03 19:05:21
15098403,104275,353,2.0,1999-11-06 11:55:57
18948199,131141,628,4.0,2002-05-02 16:29:38
14483119,100081,68319,4.5,2009-05-22 15:08:02
6926986,47722,2713,3.0,2000-04-15 17:02:08
10609377,73373,2381,4.0,2000-03-24 04:17:02
4755489,32654,543,2.0,2000-09-12 23:23:58
17847154,123385,1299,3.0,1996-12-25 22:33:17
6237277,42898,1974,3.0,2000-05-17 23:19:53
11426647,78885,2762,3.5,2006-07-02 16:28:36
2106353,14260,4306,4.0,2004-01-04 03:52:44
12053191,83224,60141,2.5,2009-01-31 08:56:02
4565925,31246,31410,4.0,2007-09-18 20:41:47
9538521,66023,1833,2.0,2001-07-17 22:51:16
6988186,48148,1265,3.0,2004-08-14 04:33:17
7641904,52642,1874,3.0,2002-12-25 05:34:15
19747954,136741,527,4.5,2010-09-23 16:02:57
18500731,128068,551,5.0,1996-07-03 19:29:13
12895752,89069,515,3.5,2004-01-24 04:05:30
16132073,111650,1704,5.0,2006-01-12 08:44:17
15724816,108736,588,4.0,1999-12-22 12:03:31
16590031,114753,353,3.5,2008-10-29 14:25:16
15482146,107084,3916,5.0,2000-11-16 19:26:00
18030175,124710,1247,4.5,2005-12-04 22:22:25
796972,5314,58297,4.5,2009-06-09 11:53:58
9265354,64055,1196,2.0,2007-10-18 00:18:22
11042693,76329,1259,5.0,2002-04-03 21:00:13
3206861,21895,315,0.5,2007-08-21 13:45:41
19228039,133052,427,3.0,1996-05-12 09:12:38
1532846,10375,2915,2.5,2011-05-28 02:03:44
12186561,84174,92,3.0,1996-10-11 08:47:52
9488445,65614,8961,4.0,2010-09-28 19:16:46
13689452,94583,65721,3.5,2014-04-22 19:52:04
11383238,78572,67255,4.0,2010-03-03 20:26:57
668242,4439,6979,3.5,2007-01-02 20:59:27
15678809,108401,1923,4.5,2004-12-04 17:27:30
5292968,36295,246,5.0,1996-08-28 19:57:01
19215389,132955,590,4.0,1996-05-31 22:08:56
17020601,117734,50,4.0,2006-12-07 21:20:39
4906460,33736,5034,3.0,2003-10-05 07:29:01
7253123,50064,3996,4.5,2007-04-25 05:07:23
2086992,14118,608,1.0,2001-10-20 22:49:46
9826391,67941,70,2.0,1999-12-24 15:41:14
6132935,42229,73089,3.0,2010-03-13 22:39:12
17984434,124352,64957,4.0,2009-01-30 02:05:43
11077610,76558,603,4.0,1999-12-14 17:44:36
10454187,72307,491,3.0,1996-11-03 15:00:48
3383007,23095,4380,4.0,2010-04-27 19:41:02
10105843,69894,3034,3.0,2005-07-28 21:27:42
12426869,85847,1269,5.0,1999-10-01 01:15:29
5587832,38411,3793,3.5,2007-07-30 12:45:21
11715929,80903,1047,3.0,1997-07-11 20:21:42
14871121,102728,1136,5.0,2000-12-10 15:16:35
17425364,120529,1230,4.0,2000-06-22 18:02:56
4144942,28222,59369,5.0,2009-05-26 11:30:22
9288692,64207,1196,5.0,2010-05-21 01:06:53
3667898,24979,2002,3.5,2011-10-31 00:01:25
16024090,110858,2140,5.0,2002-11-11 19:29:54
19578706,135519,2266,3.0,2000-03-27 19:28:38
16198134,112098,377,3.0,1996-09-03 18:53:32
12503287,86393,3174,2.0,2002-01-13 05:01:11
4064267,27651,2145,3.0,2000-01-23 06:16:25
18298074,126587,2291,4.5,2010-01-19 06:35:41
19926996,137976,265,4.0,1999-10-04 12:12:36
17604812,121764,6723,5.0,2014-08-25 08:21:39
12545988,86687,5265,2.0,2002-04-02 04:11:23
7693746,52968,457,5.0,2013-05-10 18:07:19
12942089,89355,588,4.0,2011-08-20 00:31:18
7270486,50182,356,4.0,1996-07-17 09:15:07
7976220,54978,1256,5.0,2001-02-01 09:01:17
5614768,38653,2011,1.0,2003-09-27 16:33:28
2015705,13648,4306,5.0,2006-11-16 18:22:53
12922469,89242,5197,4.0,2006-03-28 17:42:10
17248770,119274,3793,3.5,2005-03-25 08:45:30
16219559,112245,3977,3.0,2007-05-07 15:09:19
2909728,19739,96821,3.5,2013-11-24 18:32:38
12084736,83441,648,3.5,2006-10-02 20:54:46
655353,4358,3420,4.0,2000-12-06 15:24:57
10787368,74584,318,5.0,2011-02-28 07:45:34
12869341,88858,2109,4.0,2002-07-09 08:38:46
7027406,48463,1080,3.5,2007-12-31 12:52:48
13209297,91247,663,1.0,2000-05-09 17:41:39
15813867,109368,1221,4.0,2000-11-29 02:51:34
3715750,25296,6841,3.5,2003-11-16 15:18:02
17271309,119445,3676,5.0,2001-09-21 01:33:56
18567319,128503,246,3.0,2002-02-10 18:56:21
13175086,91038,5530,5.0,2002-12-02 04:04:01
9778115,67582,1214,4.0,2000-05-10 17:04:52
9133310,63146,47,4.5,2012-02-25 17:48:57
11531903,79597,480,4.0,1996-08-27 13:43:38
9497925,65688,1307,3.0,2006-08-04 20:26:09
18598669,128722,1035,3.0,2001-06-06 15:36:22
19852320,137414,15,2.0,2004-11-28 09:36:00
10619215,73461,4011,4.5,2010-04-07 20:00:33
1230791,8405,7399,2.5,2007-05-03 01:55:13
11674729,80630,1702,2.0,2000-07-19 00:29:34
3365060,22998,3552,3.5,2007-02-27 15:33:24
15365130,106256,3175,4.0,2009-08-31 17:15:31
9844808,68056,2997,4.5,2012-10-13 02:36:36
16339203,113083,4306,3.0,2007-05-14 06:16:45
6850061,47173,778,5.0,2001-05-11 02:49:13
15842238,109582,1909,3.0,2005-05-08 04:12:24
19790818,137015,172,2.5,2007-02-22 22:48:37
18627422,128968,216,3.0,1999-12-10 22:17:43
1321452,8980,733,2.5,2010-04-01 01:40:47
18041576,124788,6093,4.0,2011-01-18 06:24:33
11599216,80099,233,3.0,1999-12-21 02:00:22
5242962,35963,4007,4.0,2002-09-29 03:03:52
1540482,10433,2099,3.0,2001-09-01 09:26:22
16245107,112403,3421,2.5,2012-02-12 04:12:19
3805136,25946,260,3.0,1999-10-03 01:07:08
3345979,22886,2699,2.5,2009-04-30 19:45:52
19546132,135233,3615,4.0,2001-09-14 09:32:02
13314774,92011,599,3.0,1997-12-22 11:51:45
15575283,107702,80463,4.0,2015-01-16 03:16:51
12595117,87012,1035,4.5,2006-05-01 05:11:04
6702767,46133,3863,4.0,2002-01-30 21:57:05
15372778,106308,26205,3.0,2009-10-16 05:33:26
11840851,81703,1271,3.5,2012-11-11 02:41:53
604714,4053,457,4.0,1996-05-20 09:50:00
5286836,36258,1090,3.0,2003-03-03 05:33:36
12814268,88561,8260,4.0,2008-07-18 21:08:50
6551471,45039,6281,2.0,2010-10-06 13:46:49
17952096,124139,2273,3.5,2010-10-13 18:10:36
1324069,9007,589,5.0,1996-08-08 08:55:56
17543955,121383,858,3.0,2009-07-26 00:24:36
13031812,89990,1198,4.0,2008-07-31 16:14:52
4764981,32715,4103,4.0,2002-07-12 17:06:48
17960957,124195,588,5.0,1998-09-25 23:59:45
5679458,39099,288,4.5,2003-08-29 21:11:42
4862012,33401,1951,3.0,1999-10-29 18:10:12
5286420,36255,6620,4.5,2005-07-27 10:39:04
11924246,82340,2890,4.0,2002-11-11 06:11:46
16529238,114391,2987,3.0,2001-06-25 01:25:19
1283989,8742,380,4.0,1997-11-13 16:02:45
16407234,113603,1721,3.5,2009-03-20 23:19:25
8309763,57366,588,3.0,2007-08-21 11:02:58
8147053,56129,2916,5.0,2001-12-16 18:51:16
3409973,23250,4361,4.5,2013-05-25 00:02:05
7497497,51712,2026,4.0,2003-04-19 17:57:37
13788142,95262,1287,4.5,2012-04-15 11:58:12
5878897,40469,902,4.0,2006-02-10 00:58:24
610007,4084,3152,5.0,2002-11-08 15:33:23
473771,3218,4699,2.0,2007-02-28 04:12:51
